filename,gender,isBeard
dataset/ancient_rome_faces_154.jpg,Man,True
dataset/ancient_rome_faces_155.jpg,Woman,False
dataset/ancient_rome_faces_156.jpg,Woman,False
dataset/ancient_rome_faces_157.jpg,Man,False
dataset/ancient_rome_faces_158.jpg,Man,True
dataset/ancient_rome_faces_159.jpg,Man,False
dataset/ancient_rome_faces_16.jpg,Man,False
dataset/ancient_rome_faces_160.jpg,Man,True
dataset/ancient_rome_faces_161.jpg,Man,False
dataset/ancient_rome_faces_162.jpg,Man,False
dataset/ancient_rome_faces_163.jpg,Woman,False
dataset/ancient_rome_faces_164.jpg,Woman,False
dataset/ancient_rome_faces_165.jpg,Woman,False
dataset/ancient_rome_faces_166.jpg,Man,False
dataset/ancient_rome_faces_167.jpg,Woman,False
dataset/ancient_rome_faces_168.jpg,Man,False
dataset/ancient_rome_faces_169.jpg,Man,False
dataset/ancient_rome_faces_17.jpg,Man,False
dataset/ancient_rome_faces_170.jpg,Man,True
dataset/ancient_rome_faces_171.jpg,Woman,False
dataset/ancient_rome_faces_172.jpg,Man,True
dataset/ancient_rome_faces_173.jpg,Woman,False
dataset/ancient_rome_faces_174.jpg,Man,False
dataset/ancient_rome_faces_175.jpg,Woman,False
dataset/ancient_rome_faces_176.jpg,Man,True
dataset/ancient_rome_faces_177.jpg,Man,False
dataset/ancient_rome_faces_178.jpg,Man,False
dataset/ancient_rome_faces_179.jpg,Man,False
dataset/ancient_rome_faces_18.jpg,Woman,False
dataset/ancient_rome_faces_180.jpg,Woman,False
dataset/ancient_rome_faces_181.jpg,Woman,False
dataset/ancient_rome_faces_182.jpg,Man,True
dataset/ancient_rome_faces_183.jpg,Woman,False
dataset/ancient_rome_faces_184.jpg,Man,True
dataset/ancient_rome_faces_185.jpg,Man,True
dataset/ancient_rome_faces_186.jpg,Man,False
dataset/ancient_rome_faces_187.jpg,Woman,False
dataset/ancient_rome_faces_188.jpg,Man,True
dataset/ancient_rome_faces_189.jpg,Woman,False
dataset/ancient_rome_faces_19.jpg,Woman,False
dataset/ancient_rome_faces_190.jpg,Woman,False
dataset/ancient_rome_faces_191.jpg,Man,False
dataset/ancient_rome_faces_192.jpg,Man,True
dataset/ancient_rome_faces_193.jpg,Man,True
dataset/ancient_rome_faces_194.jpg,Woman,False
dataset/ancient_rome_faces_195.jpg,Woman,False
dataset/ancient_rome_faces_196.jpg,Man,False
dataset/ancient_rome_faces_197.jpg,Woman,False
dataset/ancient_rome_faces_198.jpg,Man,False
dataset/ancient_rome_faces_199.jpg,Man,False
dataset/ancient_rome_faces_2.jpg,Man,False
dataset/ancient_rome_faces_20.jpg,Woman,False
dataset/ancient_rome_faces_200.jpg,Woman,False
dataset/ancient_rome_faces_201.jpg,Woman,False
dataset/ancient_rome_faces_202.jpg,Man,False
dataset/ancient_rome_faces_203.jpg,Woman,False
dataset/ancient_rome_faces_204.jpg,Woman,False
dataset/ancient_rome_faces_205.jpg,Woman,False
dataset/ancient_rome_faces_206.jpg,Man,False
dataset/ancient_rome_faces_207.jpg,Woman,False
dataset/ancient_rome_faces_208.jpg,Woman,False
dataset/ancient_rome_faces_209.jpg,Man,False
dataset/ancient_rome_faces_21.jpg,Man,False
dataset/ancient_rome_faces_210.jpg,Man,False
dataset/ancient_rome_faces_211.jpg,Woman,False
dataset/ancient_rome_faces_212.jpg,Woman,False
dataset/ancient_rome_faces_213.jpg,Man,True
dataset/ancient_rome_faces_214.jpg,Man,False
dataset/ancient_rome_faces_215.jpg,Man,True
dataset/ancient_rome_faces_216.jpg,Man,False
dataset/ancient_rome_faces_217.jpg,Woman,False
dataset/ancient_rome_faces_218.jpg,Man,False
dataset/ancient_rome_faces_219.jpg,Man,False
dataset/ancient_rome_faces_22.jpg,Man,False
dataset/ancient_rome_faces_220.jpg,Man,False
dataset/ancient_rome_faces_221.jpg,Woman,False
dataset/ancient_rome_faces_222.jpg,Woman,False
dataset/ancient_rome_faces_223.jpg,Man,False
dataset/ancient_rome_faces_224.jpg,Woman,False
dataset/ancient_rome_faces_225.jpg,Woman,False
dataset/ancient_rome_faces_226.jpg,Man,True
dataset/ancient_rome_faces_227.jpg,Woman,False
dataset/ancient_rome_faces_228.jpg,Man,False
dataset/ancient_rome_faces_229.jpg,Woman,False
dataset/ancient_rome_faces_23.jpg,Man,False
dataset/ancient_rome_faces_230.jpg,Man,True
dataset/ancient_rome_faces_231.jpg,Woman,False
dataset/ancient_rome_faces_232.jpg,Woman,False
dataset/ancient_rome_faces_233.jpg,Man,False
dataset/ancient_rome_faces_234.jpg,Man,False
dataset/ancient_rome_faces_235.jpg,Man,False
dataset/ancient_rome_faces_236.jpg,Man,False
dataset/ancient_rome_faces_237.jpg,Man,False
dataset/ancient_rome_faces_238.jpg,Man,False
dataset/ancient_rome_faces_239.jpg,Woman,False
dataset/ancient_rome_faces_24.jpg,Man,True
dataset/ancient_rome_faces_240.jpg,Woman,False
dataset/ancient_rome_faces_241.jpg,Man,True
dataset/ancient_rome_faces_242.jpg,Man,False
dataset/ancient_rome_faces_243.jpg,Woman,False
dataset/ancient_rome_faces_244.jpg,Woman,False
dataset/ancient_rome_faces_245.jpg,Man,False
dataset/ancient_rome_faces_246.jpg,Woman,False
dataset/ancient_rome_faces_247.jpg,Man,True
dataset/ancient_rome_faces_248.jpg,Woman,False
dataset/ancient_rome_faces_249.jpg,Man,True
dataset/ancient_rome_faces_25.jpg,Man,True
dataset/ancient_rome_faces_250.jpg,Woman,False
dataset/ancient_rome_faces_251.jpg,Woman,False
dataset/ancient_rome_faces_252.jpg,Man,False
dataset/ancient_rome_faces_253.jpg,Woman,False
dataset/ancient_rome_faces_254.jpg,Man,True
dataset/ancient_rome_faces_255.jpg,Man,False
dataset/ancient_rome_faces_256.jpg,Man,False
dataset/ancient_rome_faces_257.jpg,Man,False
dataset/ancient_rome_faces_258.jpg,Man,True
dataset/ancient_rome_faces_259.jpg,Woman,False
dataset/ancient_rome_faces_26.jpg,Man,False
dataset/ancient_rome_faces_260.jpg,Woman,False
dataset/ancient_rome_faces_261.jpg,Woman,False
dataset/ancient_rome_faces_262.jpg,Man,False
dataset/ancient_rome_faces_263.jpg,Woman,False
dataset/ancient_rome_faces_264.jpg,Man,False
dataset/ancient_rome_faces_265.jpg,Man,False
dataset/ancient_rome_faces_266.jpg,Man,True
dataset/ancient_rome_faces_267.jpg,Man,False
dataset/ancient_rome_faces_268.jpg,Man,False
dataset/ancient_rome_faces_269.jpg,Man,False
dataset/ancient_rome_faces_27.jpg,Woman,False
dataset/ancient_rome_faces_270.jpg,Man,False
dataset/ancient_rome_faces_271.jpg,Man,False
dataset/ancient_rome_faces_272.jpg,Man,True
dataset/ancient_rome_faces_273.jpg,Man,False
dataset/ancient_rome_faces_274.jpg,Man,True
dataset/ancient_rome_faces_275.jpg,Man,True
dataset/ancient_rome_faces_276.jpg,Woman,False
dataset/ancient_rome_faces_277.jpg,Woman,False
dataset/ancient_rome_faces_278.jpg,Woman,False
dataset/ancient_rome_faces_279.jpg,Man,False
dataset/ancient_rome_faces_28.jpg,Man,False
dataset/ancient_rome_faces_280.jpg,Woman,False
dataset/ancient_rome_faces_281.jpg,Man,False
dataset/ancient_rome_faces_282.jpg,Man,False
dataset/ancient_rome_faces_283.jpg,Man,True
dataset/ancient_rome_faces_284.jpg,Man,False
dataset/ancient_rome_faces_285.jpg,Man,False
dataset/ancient_rome_faces_286.jpg,Man,False
dataset/ancient_rome_faces_287.jpg,Man,True
dataset/ancient_rome_faces_288.jpg,Man,False
dataset/ancient_rome_faces_289.jpg,Woman,False
dataset/ancient_rome_faces_29.jpg,Man,True
dataset/ancient_rome_faces_290.jpg,Man,False
dataset/ancient_rome_faces_291.jpg,Man,False
dataset/ancient_rome_faces_292.jpg,Man,False
dataset/ancient_rome_faces_293.jpg,Man,True
dataset/ancient_rome_faces_294.jpg,Man,True
dataset/ancient_rome_faces_295.jpg,Woman,False
dataset/ancient_rome_faces_296.jpg,Man,False
dataset/ancient_rome_faces_297.jpg,Man,False
dataset/ancient_rome_faces_298.jpg,Man,False
dataset/ancient_rome_faces_299.jpg,Man,True
dataset/ancient_rome_faces_3.jpg,Woman,False
dataset/ancient_rome_faces_30.jpg,Woman,False
dataset/ancient_rome_faces_300.jpg,Man,False
dataset/ancient_rome_faces_301.jpg,Woman,False
dataset/ancient_rome_faces_302.jpg,Woman,False
dataset/ancient_rome_faces_303.jpg,Man,False
dataset/ancient_rome_faces_304.jpg,Woman,False
dataset/ancient_rome_faces_305.jpg,Man,False
dataset/ancient_rome_faces_306.jpg,Woman,False
dataset/ancient_rome_faces_307.jpg,Man,False
dataset/ancient_rome_faces_308.jpg,Man,False
dataset/ancient_rome_faces_309.jpg,Man,False
dataset/ancient_rome_faces_31.jpg,Man,True
dataset/ancient_rome_faces_310.jpg,Man,True
dataset/ancient_rome_faces_311.jpg,Woman,False
dataset/ancient_rome_faces_312.jpg,Woman,False
dataset/ancient_rome_faces_313.jpg,Man,False
dataset/ancient_rome_faces_314.jpg,Woman,False
dataset/ancient_rome_faces_315.jpg,Woman,False
dataset/ancient_rome_faces_316.jpg,Woman,False
dataset/ancient_rome_faces_317.jpg,Man,False
dataset/ancient_rome_faces_318.jpg,Man,False
dataset/ancient_rome_faces_319.jpg,Man,False
dataset/ancient_rome_faces_32.jpg,Man,False
dataset/ancient_rome_faces_320.jpg,Man,False
dataset/ancient_rome_faces_321.jpg,Woman,False
dataset/ancient_rome_faces_322.jpg,Man,False
dataset/ancient_rome_faces_323.jpg,Man,False
dataset/ancient_rome_faces_324.jpg,Man,False
dataset/ancient_rome_faces_325.jpg,Woman,False
dataset/ancient_rome_faces_326.jpg,Man,True
dataset/ancient_rome_faces_327.jpg,Man,False
dataset/ancient_rome_faces_328.jpg,Man,False
dataset/ancient_rome_faces_329.jpg,Man,False
dataset/ancient_rome_faces_33.jpg,Man,False
dataset/ancient_rome_faces_330.jpg,Woman,False
dataset/ancient_rome_faces_331.jpg,Man,False
dataset/ancient_rome_faces_332.jpg,Man,False
dataset/ancient_rome_faces_333.jpg,Man,False
dataset/ancient_rome_faces_334.jpg,Man,False
dataset/ancient_rome_faces_335.jpg,Man,True
dataset/ancient_rome_faces_336.jpg,Man,True
dataset/ancient_rome_faces_337.jpg,Woman,False
dataset/ancient_rome_faces_338.jpg,Woman,False
dataset/ancient_rome_faces_339.jpg,Man,False
dataset/ancient_rome_faces_34.jpg,Woman,False
dataset/ancient_rome_faces_340.jpg,Man,False
dataset/ancient_rome_faces_341.jpg,Man,False
dataset/ancient_rome_faces_342.jpg,Man,False
dataset/ancient_rome_faces_343.jpg,Man,False
dataset/ancient_rome_faces_344.jpg,Man,False
dataset/ancient_rome_faces_345.jpg,Man,False
dataset/ancient_rome_faces_346.jpg,Woman,False
dataset/ancient_rome_faces_347.jpg,Woman,False
dataset/ancient_rome_faces_348.jpg,Man,False
dataset/ancient_rome_faces_349.jpg,Man,False
dataset/ancient_rome_faces_35.jpg,Man,True
dataset/ancient_rome_faces_350.jpg,Man,True
dataset/ancient_rome_faces_351.jpg,Man,False
dataset/ancient_rome_faces_352.jpg,Man,False
dataset/ancient_rome_faces_353.jpg,Man,False
dataset/ancient_rome_faces_354.jpg,Man,False
dataset/ancient_rome_faces_355.jpg,Man,False
dataset/ancient_rome_faces_356.jpg,Woman,False
dataset/ancient_rome_faces_357.jpg,Man,False
dataset/ancient_rome_faces_358.jpg,Man,False
dataset/ancient_rome_faces_359.jpg,Man,False
dataset/ancient_rome_faces_36.jpg,Man,False
dataset/ancient_rome_faces_360.jpg,Woman,False
dataset/ancient_rome_faces_361.jpg,Man,False
dataset/ancient_rome_faces_362.jpg,Man,True
dataset/ancient_rome_faces_363.jpg,Man,True
dataset/ancient_rome_faces_364.jpg,Man,False
dataset/ancient_rome_faces_365.jpg,Man,True
dataset/ancient_rome_faces_366.jpg,Man,False
dataset/ancient_rome_faces_367.jpg,Man,False
dataset/ancient_rome_faces_368.jpg,Man,False
dataset/ancient_rome_faces_369.jpg,Man,True
dataset/ancient_rome_faces_37.jpg,Woman,False
dataset/ancient_rome_faces_370.jpg,Man,False
dataset/ancient_rome_faces_371.jpg,Man,True
dataset/ancient_rome_faces_372.jpg,Man,False
dataset/ancient_rome_faces_373.jpg,Man,False
dataset/ancient_rome_faces_374.jpg,Man,True
dataset/ancient_rome_faces_375.jpg,Man,False
dataset/ancient_rome_faces_376.jpg,Man,False
dataset/ancient_rome_faces_377.jpg,Man,False
dataset/ancient_rome_faces_378.jpg,Man,False
dataset/ancient_rome_faces_379.jpg,Woman,False
dataset/ancient_rome_faces_38.jpg,Man,True
dataset/ancient_rome_faces_380.jpg,Man,False
dataset/ancient_rome_faces_381.jpg,Man,False
dataset/ancient_rome_faces_382.jpg,Man,False
dataset/ancient_rome_faces_383.jpg,Man,True
dataset/ancient_rome_faces_384.jpg,Man,False
dataset/ancient_rome_faces_385.jpg,Man,False
dataset/ancient_rome_faces_386.jpg,Man,False
dataset/ancient_rome_faces_387.jpg,Man,False
dataset/ancient_rome_faces_388.jpg,Man,False
dataset/ancient_rome_faces_389.jpg,Man,False
dataset/ancient_rome_faces_39.jpg,Man,False
dataset/ancient_rome_faces_390.jpg,Woman,False
dataset/ancient_rome_faces_391.jpg,Woman,False
dataset/ancient_rome_faces_392.jpg,Man,True
dataset/ancient_rome_faces_393.jpg,Woman,False
dataset/ancient_rome_faces_394.jpg,Woman,False
dataset/ancient_rome_faces_395.jpg,Man,False
dataset/ancient_rome_faces_396.jpg,Man,True
dataset/ancient_rome_faces_397.jpg,Man,False
dataset/ancient_rome_faces_398.jpg,Woman,False
dataset/ancient_rome_faces_399.jpg,Man,True
dataset/ancient_rome_faces_4.jpg,Man,True
dataset/ancient_rome_faces_40.jpg,Man,True
dataset/ancient_rome_faces_400.jpg,Man,False
dataset/ancient_rome_faces_401.jpg,Woman,False
dataset/ancient_rome_faces_402.jpg,Man,False
dataset/ancient_rome_faces_403.jpg,Man,False
dataset/ancient_rome_faces_404.jpg,Man,False
dataset/ancient_rome_faces_405.jpg,Man,False
dataset/ancient_rome_faces_406.jpg,Man,True
dataset/ancient_rome_faces_407.jpg,Man,False
dataset/ancient_rome_faces_408.jpg,Man,True
dataset/ancient_rome_faces_409.jpg,Woman,False
dataset/ancient_rome_faces_41.jpg,Man,True
dataset/ancient_rome_faces_410.jpg,Woman,False
dataset/ancient_rome_faces_411.jpg,Man,True
dataset/ancient_rome_faces_412.jpg,Man,True
dataset/ancient_rome_faces_413.jpg,Man,False
dataset/ancient_rome_faces_414.jpg,Woman,False
dataset/ancient_rome_faces_415.jpg,Man,False
dataset/ancient_rome_faces_416.jpg,Woman,False
dataset/ancient_rome_faces_417.jpg,Man,False
dataset/ancient_rome_faces_418.jpg,Man,False
dataset/ancient_rome_faces_419.jpg,Man,False
dataset/ancient_rome_faces_42.jpg,Man,False
dataset/ancient_rome_faces_420.jpg,Man,False
dataset/ancient_rome_faces_421.jpg,Woman,False
dataset/ancient_rome_faces_422.jpg,Man,False
dataset/ancient_rome_faces_423.jpg,Man,False
dataset/ancient_rome_faces_424.jpg,Man,False
dataset/ancient_rome_faces_425.jpg,Man,True
dataset/ancient_rome_faces_426.jpg,Woman,False
dataset/ancient_rome_faces_427.jpg,Man,False
dataset/ancient_rome_faces_428.jpg,Woman,False
dataset/ancient_rome_faces_429.jpg,Man,False
dataset/ancient_rome_faces_43.jpg,Man,False
dataset/ancient_rome_faces_430.jpg,Man,True
dataset/ancient_rome_faces_431.jpg,Man,False
dataset/ancient_rome_faces_432.jpg,Woman,False
dataset/ancient_rome_faces_433.jpg,Man,True
dataset/ancient_rome_faces_434.jpg,Man,False
dataset/ancient_rome_faces_435.jpg,Man,False
dataset/ancient_rome_faces_436.jpg,Woman,False
dataset/ancient_rome_faces_437.jpg,Man,False
dataset/ancient_rome_faces_438.jpg,Man,False
dataset/ancient_rome_faces_439.jpg,Man,True
dataset/ancient_rome_faces_44.jpg,Man,False
dataset/ancient_rome_faces_440.jpg,Man,True
dataset/ancient_rome_faces_441.jpg,Man,False
dataset/ancient_rome_faces_442.jpg,Man,True
dataset/ancient_rome_faces_443.jpg,Woman,False
dataset/ancient_rome_faces_444.jpg,Man,False
dataset/ancient_rome_faces_445.jpg,Man,False
dataset/ancient_rome_faces_446.jpg,Man,False
dataset/ancient_rome_faces_447.jpg,Man,False
dataset/ancient_rome_faces_448.jpg,Woman,False
dataset/ancient_rome_faces_449.jpg,Woman,False
dataset/ancient_rome_faces_45.jpg,Man,False
dataset/ancient_rome_faces_450.jpg,Woman,False
dataset/ancient_rome_faces_451.jpg,Man,False
dataset/ancient_rome_faces_452.jpg,Woman,False
dataset/ancient_rome_faces_453.jpg,Man,True
dataset/ancient_rome_faces_454.jpg,Man,False
dataset/ancient_rome_faces_455.jpg,Man,False
dataset/ancient_rome_faces_456.jpg,Man,False
dataset/ancient_rome_faces_457.jpg,Woman,False
dataset/ancient_rome_faces_458.jpg,Woman,False
dataset/ancient_rome_faces_459.jpg,Man,False
dataset/ancient_rome_faces_46.jpg,Man,False
dataset/ancient_rome_faces_460.jpg,Man,True
dataset/ancient_rome_faces_461.jpg,Man,False
dataset/ancient_rome_faces_462.jpg,Man,True
dataset/ancient_rome_faces_463.jpg,Woman,False
dataset/ancient_rome_faces_464.jpg,Woman,False
dataset/ancient_rome_faces_465.jpg,Woman,False
dataset/ancient_rome_faces_466.jpg,Man,True
dataset/ancient_rome_faces_467.jpg,Woman,False
dataset/ancient_rome_faces_468.jpg,Woman,False
dataset/ancient_rome_faces_469.jpg,Man,True
dataset/ancient_rome_faces_47.jpg,Woman,False
dataset/ancient_rome_faces_470.jpg,Man,False
dataset/ancient_rome_faces_471.jpg,Woman,False
dataset/ancient_rome_faces_472.jpg,Man,True
dataset/ancient_rome_faces_473.jpg,Woman,False
dataset/ancient_rome_faces_474.jpg,Man,True
dataset/ancient_rome_faces_475.jpg,Woman,False
dataset/ancient_rome_faces_476.jpg,Woman,False
dataset/ancient_rome_faces_477.jpg,Woman,False
dataset/ancient_rome_faces_478.jpg,Man,False
dataset/ancient_rome_faces_479.jpg,Man,False
dataset/ancient_rome_faces_48.jpg,Man,False
dataset/ancient_rome_faces_480.jpg,Man,False
dataset/ancient_rome_faces_481.jpg,Woman,False
dataset/ancient_rome_faces_482.jpg,Woman,False
dataset/ancient_rome_faces_483.jpg,Woman,False
dataset/ancient_rome_faces_484.jpg,Man,False
dataset/ancient_rome_faces_485.jpg,Woman,False
dataset/ancient_rome_faces_486.jpg,Man,False
dataset/ancient_rome_faces_487.jpg,Man,False
dataset/ancient_rome_faces_488.jpg,Woman,False
dataset/ancient_rome_faces_489.jpg,Woman,False
dataset/ancient_rome_faces_49.jpg,Woman,False
dataset/ancient_rome_faces_490.jpg,Woman,False
dataset/ancient_rome_faces_491.jpg,Woman,False
dataset/ancient_rome_faces_492.jpg,Man,True
dataset/ancient_rome_faces_493.jpg,Man,True
dataset/ancient_rome_faces_494.jpg,Man,True
dataset/ancient_rome_faces_495.jpg,Man,False
dataset/ancient_rome_faces_496.jpg,Woman,False
dataset/ancient_rome_faces_497.jpg,Man,True
dataset/ancient_rome_faces_498.jpg,Man,False
dataset/ancient_rome_faces_499.jpg,Woman,False
dataset/ancient_rome_faces_5.jpg,Man,False
dataset/ancient_rome_faces_50.jpg,Man,False
dataset/ancient_rome_faces_500.jpg,Woman,False
dataset/ancient_rome_faces_501.jpg,Man,False
dataset/ancient_rome_faces_502.jpg,Woman,False
dataset/ancient_rome_faces_503.jpg,Man,False
dataset/ancient_rome_faces_504.jpg,Man,False
dataset/ancient_rome_faces_505.jpg,Man,False
dataset/ancient_rome_faces_506.jpg,Man,True
dataset/ancient_rome_faces_507.jpg,Man,False
dataset/ancient_rome_faces_508.jpg,Woman,False
dataset/ancient_rome_faces_509.jpg,Man,False
dataset/ancient_rome_faces_51.jpg,Man,True
dataset/ancient_rome_faces_510.jpg,Man,False
dataset/ancient_rome_faces_511.jpg,Woman,False
dataset/ancient_rome_faces_512.jpg,Man,True
dataset/ancient_rome_faces_513.jpg,Man,True
dataset/ancient_rome_faces_514.jpg,Woman,False
dataset/ancient_rome_faces_515.jpg,Woman,False
dataset/ancient_rome_faces_516.jpg,Woman,False
dataset/ancient_rome_faces_517.jpg,Man,False
dataset/ancient_rome_faces_518.jpg,Man,False
dataset/ancient_rome_faces_519.jpg,Woman,False
dataset/ancient_rome_faces_52.jpg,Man,False
dataset/ancient_rome_faces_520.jpg,Man,False
dataset/ancient_rome_faces_521.jpg,Man,False
dataset/ancient_rome_faces_522.jpg,Man,False
dataset/ancient_rome_faces_523.jpg,Woman,False
dataset/ancient_rome_faces_524.jpg,Man,False
dataset/ancient_rome_faces_525.jpg,Woman,False
dataset/ancient_rome_faces_526.jpg,Man,False
dataset/ancient_rome_faces_53.jpg,Man,True
dataset/ancient_rome_faces_54.jpg,Man,False
dataset/ancient_rome_faces_55.jpg,Woman,False
dataset/ancient_rome_faces_56.jpg,Woman,False
dataset/ancient_rome_faces_57.jpg,Man,False
dataset/ancient_rome_faces_58.jpg,Man,True
dataset/ancient_rome_faces_59.jpg,Man,False
dataset/ancient_rome_faces_6.jpg,Woman,False
dataset/ancient_rome_faces_60.jpg,Man,False
dataset/ancient_rome_faces_61.jpg,Woman,False
dataset/ancient_rome_faces_62.jpg,Woman,False
dataset/ancient_rome_faces_63.jpg,Man,False
dataset/ancient_rome_faces_64.jpg,Woman,False
dataset/ancient_rome_faces_65.jpg,Woman,False
dataset/ancient_rome_faces_66.jpg,Man,False
dataset/ancient_rome_faces_67.jpg,Woman,False
dataset/ancient_rome_faces_68.jpg,Woman,False
dataset/ancient_rome_faces_69.jpg,Man,False
dataset/ancient_rome_faces_7.jpg,Woman,False
dataset/ancient_rome_faces_70.jpg,Woman,False
dataset/ancient_rome_faces_71.jpg,Man,False
dataset/ancient_rome_faces_72.jpg,Man,False
dataset/ancient_rome_faces_73.jpg,Woman,False
dataset/ancient_rome_faces_74.jpg,Woman,False
dataset/ancient_rome_faces_75.jpg,Woman,False
dataset/ancient_rome_faces_76.jpg,Woman,False
dataset/ancient_rome_faces_77.jpg,Woman,False
dataset/ancient_rome_faces_78.jpg,Woman,False
dataset/ancient_rome_faces_79.jpg,Man,False
dataset/ancient_rome_faces_8.jpg,Man,False
dataset/ancient_rome_faces_80.jpg,Man,False
dataset/ancient_rome_faces_81.jpg,Woman,False
dataset/ancient_rome_faces_82.jpg,Man,False
dataset/ancient_rome_faces_83.jpg,Man,False
dataset/ancient_rome_faces_84.jpg,Man,False
dataset/ancient_rome_faces_85.jpg,Man,False
dataset/ancient_rome_faces_86.jpg,Woman,False
dataset/ancient_rome_faces_87.jpg,Man,False
dataset/ancient_rome_faces_88.jpg,Woman,False
dataset/ancient_rome_faces_89.jpg,Woman,False
dataset/ancient_rome_faces_9.jpg,Man,False
dataset/ancient_rome_faces_90.jpg,Woman,False
dataset/ancient_rome_faces_91.jpg,Man,False
dataset/ancient_rome_faces_92.jpg,Woman,False
dataset/ancient_rome_faces_93.jpg,Woman,False
dataset/ancient_rome_faces_94.jpg,Man,False
dataset/ancient_rome_faces_95.jpg,Woman,False
dataset/ancient_rome_faces_96.jpg,Man,False
